brand_name,model_name,wurfl_device_id,wurfl_fall_back,method,visits,opSelVisits,opSelVisitsOnly,lpVisits,submissions,subscribers,conv,realConv,marketing_name,device_os,device_os_version,release_date,mobile_browser
Nokia,N95,nokia_n95_ver1_sub_mozilla_b,nokia_n95_ver1,CLICKTAG,31,4,0,31,1,1,0.032258064516129,0.032258064516129,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_b,nokia_n95_ver1,NULL,5,5,5,0,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_c,nokia_n95_ver1,CLICKTAG,41,18,0,41,6,6,0.146341463414634,0.146341463414634,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_c,nokia_n95_ver1,NULL,43,43,43,0,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Siemens,ME45,sie_me45_ver1,upgui_generic,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Siemens,SL55,sie_sl55_ver1_sub00c1,sie_sl55_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_august,Openwave Mobile Browser
Siemens,S75,sie_s75_ver1_sub10,sie_s75_ver1,NULL,1,1,1,0,0,0,0,0,,,,2005_january,Openwave Mobile Browser
Samsung,SPH-A740,samsung_spha740_ver1_sub20,samsung_spha740_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Teleca-Obigo
Samsung,SGH-E900,sec_e900_ver1_sub10,sec_e900_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_july,Access Netfront
Samsung,SGH-E900,sec_e900_ver1_sub10,sec_e900_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_july,Access Netfront
Alcatel,One Touch 715,alcatel_bf5_ver1_sub5031,alcatel_bf5_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,Ti260,mot_ti260_ver1_sub419_4119ixxxx,mot_ti260_ver1,NULL,2,2,2,0,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Motorola,C155,motorola_c155_ver1_sub6227,motorola_c155_ver1,NULL,2,2,2,0,0,0,0,0,,,,2003_january,Openwave Mobile Browser
Motorola,C261,mot_c261_ver1_sub0140,mot_c261_ver1,NULL,1,1,1,0,0,0,0,0,,,,2005_may,Openwave Mobile Browser
Motorola,C350M,mot_c350m_ver1_subg090423r,mot_c350m_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,C380,mot_c380_ver1_sub0bd109r,mot_c380_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,C390,mot_c390_ver1_sub0ba006i,mot_c390_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,C650,mot_c650_ver1_sub0bd22fr,mot_c650_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,C975,mot_c975_ver1_sub801202i,mot_c975_ver1,NULL,1,1,1,0,0,0,0,0,Tyax,,,2002_january,Motorola Internet Browser
Motorola,E398,mot_e398_ver1_subrokr0e3048r,mot_e398_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,E680i,mot_e680i_ver1_sube680ig0dc3a8pzhcn,mot_e680i_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,,2002_july,Opera
Motorola,E1,mot_e1_ver1_subitunes0e3042r,mot_e1_ver1_subitunes,NULL,1,1,1,0,0,0,0,0,RokR,,,2005_january,Motorola Internet Browser
Motorola,E1000,mot_e1000_ver1_sub800e01i,mot_e1000_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,A008/A388,mot_f6_ver1_sub4,mot_f6_ver1,NULL,1,1,1,0,0,0,0,0,Accompli,,,2002_january,Openwave Mobile Browser
Motorola,MPx220,mot_mpx220_ver1_sub1030,mot_mpx220_ver1,NULL,1,1,1,0,0,0,0,0,,Windows Mobile OS,2003 SE,2003_january,Microsoft Mobile Explorer
Motorola,T720,mot_t720_ver1_sub80r,mot_t720_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,RAZR V3x,mot_v3x_ver1_sub8598,mot_v3x_ver1,NULL,2,2,2,0,0,0,0,0,RAZR,,,2002_january,Motorola Internet Browser
Motorola,V500,mot_v500_ver1_sub0b082ai,mot_v500_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
Motorola,V975,mot_v975_ver1_sub823158i,mot_v975_ver1,NULL,2,2,2,0,0,0,0,0,Tyax,,,2002_january,Motorola Internet Browser
SonyEricsson,K700c,sonyericsson_k700c_ver1_subr2a,sonyericsson_k700c_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,,,2002_january,
SonyEricsson,K770i,sonyericsson_k770i_ver1_subr8ba,sonyericsson_k770i_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,S710a,sonyericsson_s710a_ver1_subr1a,sonyericsson_s710a_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,
SonyEricsson,K750c,sonyericsson_k750c_ver1_subr1a,sonyericsson_k750c_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,
SonyEricsson,K750i,sonyericsson_k750i_ver1_subr1a,sonyericsson_k750i_ver1,NULL,2,2,2,0,0,0,0,0,,,,2008_january,Semc
SonyEricsson,K850i,sonyericsson_k850i_ver1_subua,sonyericsson_k850i_ver1,CLICKTAG,4,3,0,4,0,0,0,0,,,,2008_january,Access Netfront
SonyEricsson,K850i,sonyericsson_k850i_ver1_subua,sonyericsson_k850i_ver1,NULL,1,1,1,0,0,0,0,0,,,,2008_january,Access Netfront
SonyEricsson,P800,sonyericsson_p800_ver1_sub10100,sonyericsson_p800_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,P900,sonyericsson_p900_ver1_subr102rev4,sonyericsson_p900_ver1_subr102,NULL,1,1,1,0,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,P910i,sonyericsson_p910i_ver1_subr1a,sonyericsson_p910i_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,P990,sonyericsson_p990_subr10060306860enus,sonyericsson_p990_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,P990,sonyericsson_p990_subr10060306860enus,sonyericsson_p990_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,,2003_january,Opera
SonyEricsson,W200i,sonyericsson_w200i_ver1_subr4gb,sonyericsson_w200i_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,W950i,sonyericsson_w950i_ver1_subr100,sonyericsson_w950i_ver1,NULL,2,2,2,0,0,0,0,0,,Symbian OS,,2002_january,Opera
SonyEricsson,T68i,sonyericsson_t68_ver2,ericsson_t68_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,
SonyEricsson,T68i,sonyericsson_t68_ver5,sonyericsson_t68_ver3,NULL,1,1,1,0,0,0,0,0,,,,2002_january,
SonyEricsson,T610,sonyericsson_t610_ver1_subr201,sonyericsson_t610_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,
SonyEricsson,T628,sonyericsson_t628_ver1_subr401,sonyericsson_t628_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,
SonyEricsson,W580i,sonyericsson_w580i_ver1,generic_sonyericsson_netfront_ver3_3,NULL,2,2,2,0,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,W660i,sonyericsson_w660i_ver1_subr6aa,sonyericsson_w660i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,W660i,sonyericsson_w660i_ver1_subr6aa,sonyericsson_w660i_ver1,NULL,1,1,1,0,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,W700i,sonyericsson_w700i_ver1_subr1ca,sonyericsson_w700i_ver1,NULL,1,1,1,0,0,0,0,0,,,,2006_january,Semc
SonyEricsson,W850i,sonyericsson_w850i_ver1_subr1ed,sonyericsson_w850i_ver1,NULL,1,1,1,0,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,Z800,sonyericsson_z800_ver1_subr1a,sonyericsson_z800_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,
LG,F2400,lg_f2400_ver1sub20,lg_f2400_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_july,Teleca-Obigo
LG,G8100,lg_g1800_ver1_subaumic20,lg_g1800_ver1,NULL,2,2,2,0,0,0,0,0,,,,2002_july,
LG,G5300,lg_g5300_ver1_sub410,lg_g5300_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_july,
Panasonic,GD95,panasonic_gd95_ver1,uptext_generic,NULL,2,2,2,0,0,0,0,0,,,,2002_january,Openwave Mobile Browser
Sanyo,SCP-5300,sanyo_scp5300_ver1,generic_netfront_ver3,NULL,1,1,1,0,0,0,0,0,,,,2002_july,Access Netfront
Sanyo,MM-8300,sanyo_scp8300_ver1,generic_netfront_ver3_1,NULL,1,1,1,0,0,0,0,0,,,,2002_july,Access Netfront
Apple,iPhone,apple_iphone_ver1_suba543,apple_iphone_ver1,NULL,15,15,15,0,0,0,0,0,,iOS,1,2007_june,Safari
Apple,iPod Touch,apple_ipod_touch_ver1,apple_generic,NULL,18,18,18,0,0,0,0,0,,iOS,1,2007_june,Safari
Apple,iPod Touch,apple_ipod_touch_ver1,apple_generic,Unknown,3,3,0,3,0,0,0,0,,iOS,1,2007_june,Safari
Apple,iPod Touch,apple_ipod_touch_ver1,apple_generic,SMS_WAP,3,3,0,3,0,0,0,0,,iOS,1,2007_june,Safari
Apple,iPod Touch,apple_ipod_touch_ver1,apple_generic,WAPPIN,1,1,0,1,0,0,0,0,,iOS,1,2007_june,Safari
Sony,PlayStation Portable,sony_psp_ver1,generic_xhtml,NULL,86,86,86,0,0,0,0,0,PSP,,,2002_july,Access Netfront
Sony,PlayStation Portable,sony_psp_ver1,generic_xhtml,CLICKTAG,37,37,0,37,0,0,0,0,PSP,,,2002_july,Access Netfront
Nokia,6600,nokia_6600_ver1_submoz41,nokia_6600_ver1,NULL,2,2,2,0,0,0,0,0,,Symbian OS,7.0s,2003_june,Opera
Nokia,6670,nokia_6670_ver1_subopera850_6052206936,nokia_6670_ver1_subopera850,JAVA_APP,1,0,0,1,0,0,0,0,,Symbian OS,7.0s,2004_september,Nokia
SonyEricsson,S500i,sonyericsson_s500i_ver1_subua,sonyericsson_s500i_ver1,NULL,1,1,1,0,0,0,0,0,,,,2005_july,Access Netfront
Nokia,2760,nokia_2760_ver1_sub1,nokia_2760_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2007_may,Nokia
Nokia,3109 classic,nokia_3109c_ver1_sub0530,nokia_3109c_ver1,CLICKTAG,1,0,0,1,0,0,0,0,classic,,,2007_may,Nokia
Amazon,Kindle,amazon_kindle_ver1,generic_amazon_kindle,NULL,1,1,1,0,0,0,0,0,,Linux Smartphone OS,2.6,2008_january,Access Netfront
Nokia,3555,nokia_3555_ver1,nokia_generic_series30,CLICKTAG,3,0,0,3,0,0,0,0,,,,2008_march,Nokia
Nokia,3110 classic,nokia_3110c_ver1_sub0550,nokia_3110c_ver1,JAVA_APP,10,0,0,10,0,0,0,0,classic,,,2007_february,Nokia
SonyEricsson,W810i,sonyericsson_w810i_subr4ea,sonyericsson_w810i_ver1,NULL,4,4,4,0,0,0,0,0,,,,2005_july,Access Netfront
Nokia,6670,nokia_6670_ver1_sub404374,nokia_6670_ver1,JAVA_APP,1,0,0,1,0,0,0,0,,Symbian OS,7.0s,2004_september,Nokia
SonyEricsson,K550i,sonyericsson_k550i_ver1_subr1jd,sonyericsson_k550i_ver1,NULL,3,3,3,0,0,0,0,0,,,,2005_july,Access Netfront
Nokia,N95 8GB,nokia_n95_ver1_sub_mozilla_d,nokia_n95_8gb_ver1,NULL,35,34,34,1,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_mozilla_d,nokia_n95_8gb_ver1,CLICKTAG,19,11,0,19,2,2,0.105263157894737,0.105263157894737,,Symbian OS,9.2,2007_august,Safari
SonyEricsson,W880iv,sonyericsson_w880iv_ver1_subr1jc,sonyericsson_w880iv_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2002_july,Access Netfront
Nokia,6233,nokia_6233_ver1_sub0510,nokia_6233_ver1,JAVA_APP,12,2,0,12,0,0,0,0,,,,2005_december,Nokia
Nokia,N73,nokia_n73_ver1_sub40727221,nokia_n73_ver1,CLICKTAG,61,0,0,61,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub40727221,nokia_n73_ver1,NULL,5,5,5,0,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_20628001,nokia_n73_ver1,NULL,7,7,7,0,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
SonyEricsson,W810i,sonyericsson_w810i_ver1_subr4db,sonyericsson_w810i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_july,Access Netfront
Nokia,6230,nokia_6230_ver1_sub0524,nokia_6230_ver1,JAVA_APP,1,1,0,1,0,0,0,0,,,,2003_october,Nokia
Nokia,6230,nokia_6230_ver1_sub0524,nokia_6230_ver1,NULL,2,2,2,0,0,0,0,0,,,,2003_october,Nokia
Nokia,6630,nokia_6630_ver1_sub60340,nokia_6630_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,Symbian OS,8,2004_june,Nokia
Nokia,6131,nokia_6131_ver1_sub0610,nokia_6131_ver1,CLICKTAG,30,2,0,30,0,0,0,0,,,,2006_february,Nokia
SonyEricsson,W910i,sonyericsson_w910i_ver1_subr1ab,sonyericsson_w910i_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,,,2007_june,Access Netfront
Nokia,N95,nokia_n95_ver1_sub_mozilla_c200015,nokia_n95_ver1_sub_mozilla_c,CLICKTAG,53,23,0,53,1,1,0.018867924528302,0.018867924528302,,Symbian OS,9.2,2006_september,Safari
Nokia,N95,nokia_n95_ver1_sub_mozilla_c200015,nokia_n95_ver1_sub_mozilla_c,NULL,51,51,51,0,0,0,0,0,,Symbian OS,9.2,2006_september,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_fl3,nokia_n95_8gb_ver1,CLICKTAG,103,51,0,103,2,2,0.019417475728155,0.019417475728155,,Symbian OS,9.2,2007_august,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_fl3,nokia_n95_8gb_ver1,NULL,75,75,75,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N82,nokia_n82_ver1_sub100046,nokia_n82_ver1,CLICKTAG,15,12,0,15,1,1,0.066666666666667,0.066666666666667,,Symbian OS,9.2,2007_november,Safari
Nokia,N82,nokia_n82_ver1_sub100046,nokia_n82_ver1,NULL,31,31,31,0,0,0,0,0,,Symbian OS,9.2,2007_november,Safari
HTC,9000,htc_hermes_ver1,generic_ms_winmo5,CLICKTAG,1,1,0,1,0,0,0,0,,Windows Mobile OS,5,2005_may,Microsoft Mobile Explorer
HTC,9000,htc_hermes_ver1,generic_ms_winmo5,NULL,1,1,1,0,0,0,0,0,,Windows Mobile OS,5,2005_may,Microsoft Mobile Explorer
Nokia,N81,nokia_n81_ver1_sub110045_subnorthamerica,nokia_n81_ver1_sub110045,NULL,23,23,23,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N81,nokia_n81_ver1_sub110045_subnorthamerica,nokia_n81_ver1_sub110045,CLICKTAG,16,13,0,16,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N73-2,nokia_n73_ver1_sub2,nokia_n73_ver1,CLICKTAG,6,1,0,6,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73-2,nokia_n73_ver1_sub2,nokia_n73_ver1,NULL,6,6,6,0,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,E51,nokia_e51_ver1_sub11003420,nokia_e51_ver1,CLICKTAG,6,3,0,6,1,1,0.166666666666667,0.166666666666667,,Symbian OS,9.2,2007_september,Safari
Nokia,E51,nokia_e51_ver1_sub11003420,nokia_e51_ver1,NULL,16,16,16,0,0,0,0,0,,Symbian OS,9.2,2007_september,Safari
Nokia,N70,nokia_n70_ver1_funny_ua,nokia_n70_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,Symbian OS,,2005_april,Nokia
HTC,Touch Cruise/P3650,htc_touch_cruise_p3650_ver1,htc_polaris_ver1,NULL,2,2,2,0,0,0,0,0,,Windows Mobile OS,5.2,2009_january,Microsoft Mobile Explorer
HTC,Touch Cruise/P3650,htc_touch_cruise_p3650_ver1,htc_polaris_ver1,CLICKTAG,1,1,0,1,0,0,0,0,,Windows Mobile OS,5.2,2009_january,Microsoft Mobile Explorer
O2,Xda Orbit,o2_xda_orbit_ver1,htc_artemis_ver1,NULL,1,1,1,0,0,0,0,0,,Windows Mobile OS,5,2005_may,Microsoft Mobile Explorer
O2,Xda Orbit,o2_xda_orbit_ver1,htc_artemis_ver1,CLICKTAG,1,1,0,1,0,0,0,0,,Windows Mobile OS,5,2005_may,Microsoft Mobile Explorer
Nokia,E90 Communicator,nokia_e90_ver1_safari_074012,nokia_e90_ver1_safari,CLICKTAG,11,7,0,11,0,0,0,0,Communicator,Symbian OS,9.2,2007_february,Safari
Nokia,E90 Communicator,nokia_e90_ver1_safari_074012,nokia_e90_ver1_safari,NULL,7,7,7,0,0,0,0,0,Communicator,Symbian OS,9.2,2007_february,Safari
LG,KU990,lg_ku990_ver1_subua,lg_ku990_ver1_subv10aobigo,CLICKTAG,2,0,0,2,0,0,0,0,Viewty,,,2008_january,Teleca-Obigo
Nokia,N73,nokia_n73_ver1_sub40735302,nokia_n73_ver1,CLICKTAG,120,0,0,120,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub40735302,nokia_n73_ver1,NULL,22,22,22,0,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N82,nokia_n82_ver1_sub110117,nokia_n82_ver1_sub100046,NULL,11,11,11,0,0,0,0,0,,Symbian OS,9.2,2007_november,Safari
Nokia,N82,nokia_n82_ver1_sub110117,nokia_n82_ver1_sub100046,CLICKTAG,6,1,0,6,0,0,0,0,,Symbian OS,9.2,2007_november,Safari
Samsung,SGH-D880,samsung_sgh_d880_ver1,opwv_v62_generic,CLICKTAG,1,0,0,1,0,0,0,0,DuoS,,,2003_january,Openwave Mobile Browser
Nokia,5700,nokia_5700_ver1_sub_safari3831,nokia_5700_ver1_sub_safari,CLICKTAG,6,0,0,6,0,0,0,0,XpressMusic,Symbian OS,9.2,2007_march,Safari
Nokia,N95-3 NAM,nokia_n95_ver1_sub3,nokia_n95_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,9.2,2007_september,Safari
Nokia,N76,nokia_n76_ver1_subua310014,nokia_n76_ver1_subua,CLICKTAG,3,0,0,3,0,0,0,0,,Symbian OS,9.2,2007_january,Safari
SonyEricsson,K530i,sonyericsson_k530i_subr6ba,sonyericsson_k530i_ver1,NULL,2,2,2,0,0,0,0,0,,,,2009_september,Access Netfront
SonyEricsson,K530i,sonyericsson_k530i_subr6ba,sonyericsson_k530i_ver1,CLICKTAG,5,0,0,5,1,1,0.2,0.2,,,,2009_september,Access Netfront
Nokia,5310 XpressMusic,nokia_5310_xpressmusic_ver1_subua,nokia_5310_xpressmusic_ver1,CLICKTAG,1,0,0,1,0,0,0,0,XpressMusic,,,2007_august,Nokia
Nokia,5610,nokia_5610expressmusic_ver1,nokia_5610d_ver1,CLICKTAG,2,0,0,2,0,0,0,0,XpressMusic,,,2007_august,Nokia
Samsung,SGH-i600,samsung_sgh_i600_ver1_subie612_sub10,samsung_sgh_i600_ver1_subie612,CLICKTAG,1,1,0,1,0,0,0,0,,Windows Mobile OS,5,2007_january,Microsoft Mobile Explorer
Samsung,SGH-i600,samsung_sgh_i600_ver1_subie612_sub10,samsung_sgh_i600_ver1_subie612,NULL,1,1,1,0,0,0,0,0,,Windows Mobile OS,5,2007_january,Microsoft Mobile Explorer
Nokia,6300,nokia_6300_ver1_sub0550,nokia_6300_ver1,NULL,1,1,1,0,0,0,0,0,,,,2006_november,Nokia
Nokia,6300,nokia_6300_ver1_sub0550,nokia_6300_ver1,CLICKTAG,8,0,0,8,0,0,0,0,,,,2006_november,Nokia
Samsung,SGH-U900,samsung_sgh_u900_ver1,samsung_u900_ver1,CLICKTAG,3,0,0,3,0,0,0,0,,,,2002_july,Access Netfront
SonyEricsson,C702,sonyericsson_c702_ver1,generic_sonyericsson_netfront_ver3_4,CLICKTAG,1,0,0,1,0,0,0,0,,,,2008_january,Access Netfront
SonyEricsson,K810i,sonyericsson_k810i_ver1_subr1kg,sonyericsson_k810i_ver1,NULL,2,2,2,0,0,0,0,0,,,,2005_july,Access Netfront
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_vf3g,nokia_n95_8gb_ver1,NULL,33,33,33,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,N95 8GB,nokia_n95_ver1_sub_8gb_vf3g,nokia_n95_8gb_ver1,CLICKTAG,67,12,0,67,2,2,0.029850746268657,0.029850746268657,,Symbian OS,9.2,2007_august,Safari
Nokia,6300,nokia_6300_ver1_sub0500,nokia_6300_ver1,NULL,2,2,2,0,0,0,0,0,,,,2006_november,Nokia
Nokia,6300,nokia_6300_ver1_sub0500,nokia_6300_ver1,CLICKTAG,10,3,0,10,1,1,0.1,0.1,,,,2006_november,Nokia
Motorola,V3,mot_v3_ver1_sub0e420br,mot_v3_ver1,NULL,2,2,2,0,0,0,0,0,RAZR,,,2002_january,Motorola Internet Browser
Motorola,PEBL U6,mot_pebl_ver1_sub088409r,mot_pebl_ver1,NULL,1,1,1,0,0,0,0,0,,,,2002_january,Motorola Internet Browser
SonyEricsson,K610i,sonyericsson_k610i_ver1_subr1cb,sonyericsson_k610i_ver1,NULL,2,2,2,0,0,0,0,0,,,,2002_january,Access Netfront
SonyEricsson,W350i,sonyericsson_w350i_ver1,generic_sonyericsson_netfront_ver3_3,NULL,8,8,8,0,0,0,0,0,,,,2007_january,Access Netfront
SonyEricsson,W350i,sonyericsson_w350i_ver1,generic_sonyericsson_netfront_ver3_3,CLICKTAG,3,0,0,3,0,0,0,0,,,,2007_january,Access Netfront
Nokia,6500s,nokia_6500s_ver1_sub0380,nokia_6500s_ver1,NULL,1,1,1,0,0,0,0,0,Slide,,,2007_june,Nokia
Nokia,6500s,nokia_6500s_ver1_sub0380,nokia_6500s_ver1,CLICKTAG,84,1,0,84,5,5,0.05952380952381,0.05952380952381,Slide,,,2007_june,Nokia
Nokia,6230i,nokia_6230i_ver1_sub0380,nokia_6230i_ver1,NULL,2,2,2,0,0,0,0,0,,,,2005_march,Nokia
Nokia,6300,nokia_6300_ver1_sub0471,nokia_6300_ver1,CLICKTAG,6,0,0,6,0,0,0,0,,,,2006_november,Nokia
Nokia,5300,nokia_5300_ver1_sub0551,nokia_5300_ver1,CLICKTAG,4,0,0,4,0,0,0,0,,,,2006_september,Nokia
Nokia,3250,nokia_3250_ver1_sub0414,nokia_3250_ver1,CLICKTAG,4,0,0,4,1,1,0.25,0.25,,Symbian OS,9.2,2005_september,Nokia
Nokia,N73,nokia_n73_ver1_sub30704101,nokia_n73_ver1,NULL,8,8,8,0,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub30704101,nokia_n73_ver1,CLICKTAG,49,0,0,49,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub307051031,nokia_n73_ver1,NULL,2,2,2,0,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub307051031,nokia_n73_ver1,CLICKTAG,20,0,0,20,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N72,nokia_n72_ver1_sub50706401,nokia_n72_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,,2006_april,Nokia
Nokia,N72,nokia_n72_ver1_sub50706401,nokia_n72_ver1,CLICKTAG,9,1,0,9,0,0,0,0,,Symbian OS,,2006_april,Nokia
Nokia,N81,nokia_n81_ver1_sub100032,nokia_n81_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,9.2,2007_august,Safari
Nokia,7610,nokia_7610_ver1_sub605220,nokia_7610_ver1,NULL,3,3,3,0,0,0,0,0,,Symbian OS,7.0s,2004_march,Nokia
Nokia,7610,nokia_7610_ver1_sub605220,nokia_7610_ver1,JAVA_APP,20,2,0,20,1,1,0.05,0.05,,Symbian OS,7.0s,2004_march,Nokia
Nokia,7610,nokia_7610_ver1_sub706420,nokia_7610_ver1,JAVA_APP,26,1,0,26,2,2,0.076923076923077,0.076923076923077,,Symbian OS,7.0s,2004_march,Nokia
Nokia,3230,nokia_3230_ver1_sub506040,nokia_3230_ver1,NULL,2,2,2,0,0,0,0,0,,Symbian OS,7.0s,2004_november,Nokia
Nokia,N73,nokia_n73_ver1_sub40726201,nokia_n73_ver1,CLICKTAG,51,1,0,51,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,N73,nokia_n73_ver1_sub40726201,nokia_n73_ver1,NULL,13,13,13,0,0,0,0,0,,Symbian OS,9.1,2005_november,Nokia
Nokia,6085,nokia_6085_ver1_sub0502,nokia_6085_ver1,CLICKTAG,2,0,0,2,0,0,0,0,,,,2006_september,Nokia
Nokia,N70,nokia_n70_ver1_sub50705301,nokia_n70_ver1,CLICKTAG,77,19,0,77,3,3,0.038961038961039,0.038961038961039,,Symbian OS,,2005_april,Nokia
Nokia,N70,nokia_n70_ver1_sub50705301,nokia_n70_ver1,NULL,9,9,9,0,0,0,0,0,,Symbian OS,,2005_april,Nokia
SonyEricsson,W380i,sonyericsson_w380_ver1_subi,sonyericsson_w380_ver1,CLICKTAG,8,0,0,8,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,K800i,sonyericsson_k800i_ver1_subr1eg,sonyericsson_k800i_ver1,CLICKTAG,1,0,0,1,0,0,0,0,,,,2005_july,Access Netfront
SonyEricsson,C902,sonyericsson_c902_ver1,generic_sonyericsson_netfront_ver3_4,CLICKTAG,1,0,0,1,0,0,0,0,,,,2008_january,Access Netfront
SonyEricsson,W910i,sonyericsson_w910i_ver1_subr1ca,sonyericsson_w910i_ver1,NULL,1,1,1,0,0,0,0,0,,,,2007_june,Access Netfront
Nokia,3500 classic,nokia_3500c_ver1_sub0551,nokia_3500c_ver1,NULL,2,2,2,0,0,0,0,0,Classic,,,2007_june,Nokia
Nokia,3500 classic,nokia_3500c_ver1_sub0551,nokia_3500c_ver1,CLICKTAG,2,0,0,2,0,0,0,0,Classic,,,2007_june,Nokia
Nokia,7250i,nokia_7250i_ver1_sub422,nokia_7250i_ver1,NULL,1,1,1,0,0,0,0,0,,,,2003_march,Nokia
Nokia,N73,nokia_n73_ver1_submozilla50_c30638001,nokia_n73_ver1_submozilla50,CLICKTAG,3,0,0,3,0,0,0,0,,Symbian OS,9.1,2007_january,Safari
Nokia,N70,nokia_n70_ver1_subopera800,nokia_n70_ver1,NULL,1,1,1,0,0,0,0,0,,Symbian OS,,2005_april,Opera
